Date,N1,N2,N3,N4,N5,E1,E2,Winner,Gain
2019-08-01,3,19,22,31,32,2,11,0,25825451
2019-08-01,42,26,3,23,37,9,1,0,0
2019-08-01,5,25,7,36,28,3,6,0,0
2019-08-01,19,5,25,16,12,10,2,0,0
2019-08-01,8,23,6,36,39,7,8,0,0
2019-08-02,11,12,13,39,46,7,10,0,141607621
2019-08-02,15,29,42,35,7,1,9,0,0
2019-08-02,30,23,46,49,30,2,10,0,0
2019-08-02,28,44,22,23,33,1,7,0,0
2019-08-02,4,26,41,24,21,10,1,0,0
2019-08-03,17,18,19,24,40,4,8,0,63920702
2019-08-03,14,22,24,48,14,2,7,0,0
2019-08-03,41,22,35,30,10,5,11,0,0
2019-08-03,15,6,11,24,43,11,3,0,0
2019-08-03,28,39,14,45,17,3,6,0,0
2019-08-10,7,10,15,44,49,3,12,1,190000000
2019-08-10,37,11,34,28,49,9,7,0,0
2019-08-10,32,35,15,38,9,8,5,0,0
2019-08-10,7,43,8,22,35,7,2,0,0
2019-08-10,30,41,5,11,13,9,3,0,0
2019-08-11,8,17,20,23,45,2,8,0,97372165
2019-08-11,28,32,47,9,32,5,8,0,0
2019-08-11,11,8,24,15,19,9,7,0,0
2019-08-11,48,25,6,17,45,10,6,0,0
2019-08-11,34,12,35,19,49,3,6,0,0
2019-08-13,13,29,31,33,40,2,3,0,76458286
2019-08-13,19,27,37,36,49,11,6,0,0
2019-08-13,3,4,24,25,9,9,2,0,0
2019-08-13,29,39,19,44,22,7,3,0,0
2019-08-13,38,31,13,42,2,10,3,0,0
2019-08-16,9,10,27,37,42,1,5,0,84510207
2019-08-16,20,18,14,45,18,3,2,0,0
2019-08-16,26,27,39,4,47,7,9,0,0
2019-08-16,22,10,21,29,41,1,3,0,0
2019-08-16,35,29,49,3,41,10,6,0,0
2019-08-20,20,22,23,24,37,1,4,0,91270047
2019-08-20,32,49,45,38,31,3,6,0,0
2019-08-20,6,33,38,29,17,1,2,0,0
2019-08-20,35,44,46,7,15,11,5,0,0
2019-08-20,43,45,21,37,2,3,1,0,0
2019-08-23,4,17,35,42,45,2,8,0,100840609
2019-08-23,42,10,5,16,36,5,3,0,0
2019-08-23,14,35,40,9,15,10,1,0,0
2019-08-23,31,1,14,38,49,7,3,0,0
2019-08-23,21,9,13,11,35,11,4,0,0
2019-08-27,8,26,35,43,47,1,9,0,108433046
2019-08-27,37,3,47,25,26,2,6,0,0
2019-08-27,17,25,41,13,29,8,1,0,0
2019-08-27,46,39,27,23,47,6,8,0,0
2019-08-27,49,11,12,25,1,10,7,0,0
2019-08-30,25,27,45,46,49,4,6,0,119176433
2019-08-30,31,6,33,9,19,10,8,0,0
2019-08-30,32,39,46,30,11,6,4,0,0
2019-08-30,6,29,11,4,2,7,8,0,0
2019-08-30,48,15,3,38,6,1,5,0,0
2019-09-04,18,21,29,38,41,1,11,1,79149373
2019-09-04,35,5,27,44,25,5,1,0,0
2019-09-04,9,20,29,34,12,1,2,0,0
2019-09-04,46,26,37,15,1,6,4,0,0
2019-09-04,26,39,16,48,30,7,11,0,0
2019-09-07,7,29,32,36,41,6,7,0,81747157
2019-09-07,23,42,36,39,20,4,7,0,0
2019-09-07,23,47,4,1,16,2,5,0,0
2019-09-07,34,3,15,35,38,8,5,0,0
2019-09-07,48,26,11,5,48,11,7,0,0
2019-09-08,2,14,35,41,42,10,11,0,70120308
2019-09-08,38,20,2,39,42,8,6,0,0
2019-09-08,29,44,36,7,3,4,5,0,0
2019-09-08,1,29,5,48,34,4,7,0,0
2019-09-08,18,43,8,16,40,2,11,0,0
2019-09-13,1,12,27,42,47,6,7,0,164055006
2019-09-13,31,47,14,31,32,5,6,0,0
2019-09-13,16,12,29,31,37,4,10,0,0
2019-09-13,34,12,1,41,35,6,5,0,0
2019-09-13,8,14,22,31,39,8,11,0,0
2019-09-17,22,45,43,44,37,1,12,0,175143429
2019-09-17,4,27,41,10,15,8,2,0,0
2019-09-17,13,24,22,32,47,7,2,0,0
2019-09-17,4,10,13,41,40,5,6,0,0
2019-09-17,44,49,9,2,30,8,3,0,0
2019-09-20,8,21,25,38,50,4,8,0,189603734
2019-09-20,4,41,14,4,43,1,9,0,0
2019-09-20,26,36,24,7,2,11,3,0,0
2019-09-20,21,46,9,20,12,5,4,0,0
2019-09-20,8,24,18,25,12,10,5,0,0
2019-09-24,2,33,42,47,48,1,2,0,190000000
2019-09-24,38,43,12,38,39,4,11,0,0
2019-09-24,14,19,35,42,34,8,6,0,0
2019-09-24,36,15,22,42,29,1,8,0,0
2019-09-24,39,2,14,22,24,4,6,0,0
2019-09-27,24,37,41,43,46,2,8,0,190000000
2019-09-27,30,28,20,37,10,2,6,0,0
2019-09-27,17,39,29,9,10,1,9,0,0
2019-09-27,5,14,16,48,4,3,11,0,0
2019-09-27,32,29,9,36,22,3,7,0,0
2019-10-05,1,4,27,45,48,1,7,0,17000000
2019-10-05,10,19,33,19,47,1,11,0,0
2019-10-05,17,15,31,23,35,3,8,0,0
2019-10-05,10,7,42,45,15,2,3,0,0
2019-10-05,14,32,1,16,19,10,5,0,0
2019-10-09,3,22,25,30,49,3,6,0,149857027
2019-10-09,24,20,49,46,32,1,5,0,0
2019-10-09,16,44,24,42,10,9,10,0,0
2019-10-09,25,30,32,44,34,10,4,0,0
2019-10-09,49,46,26,10,14,8,9,0,0
2019-10-12,2,10,19,21,47,2,8,0,25800035
2019-10-12,2,26,19,29,35,3,10,0,0
2019-10-12,44,25,43,12,4,8,9,0,0
2019-10-12,22,13,7,32,42,8,1,0,0
2019-10-12,19,47,4,47,13,1,3,0,0
2019-10-15,3,28,31,32,34,4,5,0,26357631
2019-10-15,39,3,6,47,11,10,2,0,0
2019-10-15,27,28,42,17,40,3,8,0,0
2019-10-15,1,15,1,47,42,4,1,0,0
2019-10-15,27,37,8,43,13,11,10,0,0
2019-10-18,8,18,22,41,42,11,12,0,38860931
2019-10-18,46,35,6,38,30,7,8,0,0
2019-10-18,13,38,33,28,2,5,4,0,0
2019-10-18,46,22,18,41,37,4,6,0,0
2019-10-18,32,28,34,43,28,11,10,0,0
2019-10-22,2,5,32,33,47,7,8,0,48515733
2019-10-22,39,5,6,10,9,1,11,0,0
2019-10-22,39,17,32,46,17,11,6,0,0
2019-10-22,42,41,49,33,39,5,6,0,0
2019-10-22,28,21,19,30,5,1,7,0,0
2019-10-25,34,37,39,40,50,4,10,0,61669532
2019-10-25,4,26,20,26,21,3,10,0,0
2019-10-25,22,18,6,26,33,8,6,0,0
2019-10-25,45,35,3,5,38,8,11,0,0
2019-10-25,45,43,14,10,34,11,9,0,0
2019-10-29,16,18,28,42,49,5,10,0,72065538
2019-10-29,2,33,11,31,21,9,8,0,0
2019-10-29,40,35,32,24,35,11,9,0,0
2019-10-29,14,26,8,29,14,6,8,0,0
2019-10-29,17,4,43,15,35,9,4,0,0
2019-11-01,1,19,31,39,48,1,6,0,38040648
2019-11-01,29,10,31,40,44,5,2,0,0
2019-11-01,28,24,33,14,31,9,1,0,0
2019-11-01,13,11,19,23,38,5,3,0,0
2019-11-01,43,33,49,15,5,11,3,0,0
2019-11-06,25,27,39,42,46,11,12,1,138716863
2019-11-06,13,9,20,24,36,2,6,0,0
2019-11-06,2,22,48,38,34,3,4,0,0
2019-11-06,22,10,2,12,18,10,1,0,0
2019-11-06,10,17,42,45,23,6,7,0,0
2019-11-10,2,14,19,42,45,5,6,0,17000000
2019-11-10,32,48,19,8,5,11,3,0,0
2019-11-10,3,23,43,42,12,8,4,0,0
2019-11-10,28,20,1,7,3,2,3,0,0
2019-11-10,9,33,5,9,7,2,3,0,0
2019-11-15,3,13,20,32,34,4,11,0,114675404
2019-11-15,28,10,34,43,24,6,9,0,0
2019-11-15,1,10,22,1,6,4,1,0,0
2019-11-15,48,40,28,10,8,6,11,0,0
2019-11-15,26,44,30,43,42,5,7,0,0
2019-11-19,8,10,15,30,42,4,6,1,122766852
2019-11-19,36,40,18,30,38,6,5,0,0
2019-11-19,25,19,2,25,9,7,10,0,0
2019-11-19,40,39,10,47,42,11,2,0,0
2019-11-19,8,3,10,30,14,8,10,0,0
2019-11-22,3,21,32,34,48,3,11,0,17000000
2019-11-22,49,22,8,22,31,4,11,0,0
2019-11-22,31,5,47,22,13,10,7,0,0
2019-11-22,37,32,14,21,48,11,2,0,0
2019-11-22,38,3,4,37,24,4,11,0,0
2019-11-26,2,3,15,19,34,5,8,0,25884845
2019-11-26,20,44,23,2,45,2,10,0,0
2019-11-26,26,27,19,44,4,2,1,0,0
2019-11-26,29,26,4,41,49,3,5,0,0
2019-11-26,31,13,45,40,20,10,6,0,0
2019-11-29,3,7,12,42,50,6,8,0,38399547
2019-11-29,46,39,37,14,5,3,5,0,0
2019-11-29,47,28,36,45,44,10,3,0,0
2019-11-29,34,47,3,12,39,8,1,0,0
2019-11-29,4,11,22,25,3,6,5,0,0
2019-12-02,6,34,36,41,50,1,5,0,151629098
2019-12-02,35,20,38,28,4,4,9,0,0
2019-12-02,36,46,35,2,41,7,9,0,0
2019-12-02,6,42,24,30,10,4,10,0,0
2019-12-02,43,23,41,7,11,8,6,0,0
2019-12-03,5,7,13,19,31,2,9,0,74349024
2019-12-03,16,40,5,3,9,6,1,0,0
2019-12-03,33,38,22,27,23,3,11,0,0
2019-12-03,1,45,32,16,26,11,1,0,0
2019-12-03,25,24,8,12,24,10,5,0,0
2019-12-04,1,28,35,36,46,6,9,0,17000000
2019-12-04,31,43,22,2,43,5,7,0,0
2019-12-04,19,12,31,38,45,3,5,0,0
2019-12-04,38,16,33,25,16,9,4,0,0
2019-12-04,30,24,35,40,26,9,8,0,0
2019-12-07,2,31,39,45,47,4,8,0,90471737
2019-12-07,34,13,20,12,6,8,7,0,0
2019-12-07,46,9,42,9,4,7,9,0,0
2019-12-07,5,2,33,31,24,2,4,0,0
2019-12-07,29,45,3,26,30,4,3,0,0
2019-12-11,1,21,23,25,39,2,4,0,104800336
2019-12-11,29,1,44,3,10,6,9,0,0
2019-12-11,42,5,3,38,5,8,11,0,0
2019-12-11,8,35,43,1,19,8,3,0,0
2019-12-11,20,2,17,46,11,3,4,0,0
2019-12-13,9,16,18,23,32,2,10,0,39409788
2019-12-13,41,5,38,3,29,11,7,0,0
2019-12-13,18,22,29,6,29,8,9,0,0
2019-12-13,28,36,1,4,45,3,2,0,0
2019-12-13,16,35,11,9,16,10,4,0,0
2019-12-17,1,7,12,25,49,6,9,1,48949099
2019-12-17,45,48,41,33,29,1,10,0,0
2019-12-17,22,48,18,31,9,2,4,0,0
2019-12-17,5,40,5,24,39,2,3,0,0
2019-12-17,26,13,4,39,23,5,4,0,0
2019-12-20,8,24,30,32,34,3,4,0,17000000
2019-12-20,42,38,21,45,34,8,1,0,0
2019-12-20,32,39,15,36,3,10,4,0,0
2019-12-20,20,43,15,38,7,11,8,0,0
2019-12-20,20,19,10,20,32,6,10,0,0
2019-12-24,3,11,13,14,47,3,6,0,27481033
2019-12-24,9,34,2,4,23,11,7,0,0
2019-12-24,48,3,7,37,12,6,9,0,0
2019-12-24,36,46,16,48,23,2,4,0,0
2019-12-24,24,1,49,5,41,1,3,0,0
2019-12-27,1,7,22,26,35,5,10,0,38682870
2019-12-27,33,41,34,7,10,10,11,0,0
2019-12-27,37,5,30,14,18,4,6,0,0
2019-12-27,21,10,41,30,26,3,2,0,0
2019-12-27,28,21,29,24,1,2,6,0,0
2019-12-31,26,31,33,41,48,2,4,0,52720345
2019-12-31,9,30,10,12,1,7,3,0,0
2019-12-31,14,32,8,7,19,8,3,0,0
2019-12-31,38,22,15,41,36,7,3,0,0
2019-12-31,10,11,22,48,10,9,7,0,0
2020-01-05,47,20,19,45,38,2,6,0,41201741
2020-01-05,44,31,20,49,1,1,4,0,0
2020-01-05,8,5,26,21,45,5,8,0,0
2020-01-05,47,27,13,19,2,9,10,0,0
2020-01-05,37,44,4,21,13,4,1,0,0
2020-01-09,4,8,10,33,46,8,11,1,157170843
2020-01-09,13,46,10,13,39,4,7,0,0
2020-01-09,3,6,38,31,8,10,6,0,0
2020-01-09,24,10,36,13,7,3,11,0,0
2020-01-09,16,7,16,24,31,2,11,0,0
2020-01-12,14,20,29,47,49,4,12,0,178983729
2020-01-12,19,11,8,12,25,11,3,0,0
2020-01-12,45,37,6,31,47,9,8,0,0
2020-01-12,43,28,14,39,19,2,1,0,0
2020-01-12,48,7,9,49,20,10,7,0,0
2020-01-14,21,25,29,39,44,8,9,0,91228644
2020-01-14,9,21,33,23,38,9,4,0,0
2020-01-14,21,7,9,31,29,1,11,0,0
2020-01-14,6,15,30,37,13,6,9,0,0
2020-01-14,2,46,37,23,19,9,1,0,0
2020-01-17,8,19,20,29,44,3,8,1,100779289
2020-01-17,31,27,25,9,38,6,4,0,0
2020-01-17,38,25,49,46,9,5,11,0,0
2020-01-17,8,10,36,9,2,10,5,0,0
2020-01-17,33,4,24,1,26,3,2,0,0
2020-01-21,10,11,24,36,46,3,5,0,17000000
2020-01-21,2,22,39,17,37,7,11,0,0
2020-01-21,3,13,24,48,26,11,5,0,0
2020-01-21,49,1,37,14,35,9,3,0,0
2020-01-21,44,26,18,42,7,7,11,0,0
2020-01-24,3,4,6,9,24,5,8,1,28601720
2020-01-24,4,47,27,18,37,3,9,0,0
2020-01-24,49,26,37,6,25,11,3,0,0
2020-01-24,9,18,49,43,42,4,6,0,0
2020-01-24,46,15,3,40,3,7,3,0,0
2020-01-28,1,19,27,31,38,4,5,0,17000000
2020-01-28,35,15,37,10,47,9,1,0,0
2020-01-28,46,19,17,35,2,2,1,0,0
2020-01-28,30,20,31,32,48,9,3,0,0
2020-01-28,38,34,33,41,35,5,8,0,0
2020-01-31,13,18,20,23,30,2,4,0,28934315
2020-01-31,14,45,39,14,17,8,11,0,0
2020-01-31,2,25,12,25,28,11,2,0,0
2020-01-31,34,33,15,4,28,2,8,0,0
2020-01-31,37,42,48,4,43,10,6,0,0
2020-02-06,10,12,22,26,49,7,11,0,17000000
2020-02-06,22,30,35,17,38,6,9,0,0
2020-02-06,15,28,15,20,16,6,10,0,0
2020-02-06,22,42,25,5,27,8,11,0,0
2020-02-06,44,13,44,46,38,6,1,0,0
2020-02-10,6,12,15,40,45,3,9,1,30627859
2020-02-10,27,30,12,14,44,10,4,0,0
2020-02-10,11,48,20,7,12,5,8,0,0
2020-02-10,43,8,9,41,6,1,6,0,0
2020-02-10,38,19,43,23,34,6,8,0,0
2020-02-14,5,20,35,41,49,6,10,0,17000000
2020-02-14,12,30,26,20,23,8,7,0,0
2020-02-14,35,8,12,16,5,7,5,0,0
2020-02-14,27,35,7,10,23,5,7,0,0
2020-02-14,43,37,48,34,2,7,5,0,0
2020-02-18,11,32,34,38,47,2,10,0,27039366
2020-02-18,31,35,15,32,23,4,6,0,0
2020-02-18,38,9,44,13,40,4,5,0,0
2020-02-18,29,48,27,23,18,9,10,0,0
2020-02-18,46,2,33,5,21,6,8,0,0
2020-02-21,7,23,30,32,45,5,9,0,41085850
2020-02-21,38,42,11,37,39,3,1,0,0
2020-02-21,45,6,28,7,24,7,9,0,0
2020-02-21,24,31,8,5,4,8,2,0,0
2020-02-21,7,18,39,48,18,6,11,0,0
2020-02-25,1,4,18,27,42,4,6,0,51940006
2020-02-25,30,29,48,6,47,1,8,0,0
2020-02-25,48,10,41,32,16,5,11,0,0
2020-02-25,16,28,30,49,4,5,8,0,0
2020-02-25,13,20,7,2,13,10,9,0,0
2020-02-28,8,11,20,22,23,3,4,1,67084644
2020-02-28,43,46,13,26,32,11,4,0,0
2020-02-28,39,10,5,22,3,8,1,0,0
2020-02-28,32,25,31,30,46,7,11,0,0
2020-02-28,28,34,37,45,43,11,1,0,0
2020-03-01,5,15,20,36,47,8,12,0,64992459
2020-03-01,1,40,2,11,43,9,3,0,0
2020-03-01,48,25,49,42,46,1,8,0,0
2020-03-01,29,47,37,31,39,4,11,0,0
2020-03-01,38,37,3,19,1,10,11,0,0
2020-03-03,4,14,27,44,45,1,10,0,17000000
2020-03-03,49,1,7,11,13,7,5,0,0
2020-03-03,30,37,44,30,25,9,4,0,0
2020-03-03,46,48,46,6,17,2,6,0,0
2020-03-03,32,37,10,25,32,3,1,0,0
2020-03-04,16,19,34,46,50,2,6,0,39141320
2020-03-04,31,40,46,33,47,4,8,0,0
2020-03-04,44,39,13,1,5,1,7,0,0
2020-03-04,44,24,37,9,34,10,8,0,0
2020-03-04,25,27,36,38,3,6,8,0,0
2020-03-07,4,16,27,37,39,3,6,0,130000000
2020-03-07,29,1,3,33,5,11,4,0,0
2020-03-07,43,41,28,7,33,8,2,0,0
2020-03-07,19,15,5,31,5,10,4,0,0
2020-03-07,13,48,19,21,11,11,1,0,0
2020-03-11,5,7,18,20,30,6,7,0,26511570
2020-03-11,13,20,14,49,28,7,8,0,0
2020-03-11,20,7,41,39,31,3,2,0,0
2020-03-11,3,34,16,27,49,11,7,0,0
2020-03-11,11,31,39,12,13,8,4,0,0
2020-03-13,3,11,21,27,36,9,10,0,55850379
2020-03-13,28,29,42,39,31,5,6,0,0
2020-03-13,45,6,11,20,39,9,5,0,0
2020-03-13,39,12,9,24,41,2,5,0,0
2020-03-13,25,11,19,38,1,8,4,0,0
2020-03-17,5,7,8,16,20,2,12,1,63600033
2020-03-17,47,26,45,40,28,7,6,0,0
2020-03-17,47,13,11,39,5,1,2,0,0
2020-03-17,48,15,28,26,39,8,4,0,0
2020-03-17,30,4,49,30,7,11,9,0,0
2020-03-20,40,9,20,34,3,6,12,1,17000000
2020-03-20,25,49,46,7,48,7,2,0,0
2020-03-20,28,5,38,29,36,3,2,0,0
2020-03-20,39,7,36,26,21,10,11,0,0
2020-03-20,48,39,2,21,19,11,4,0,0
2020-03-24,7,12,26,30,33,10,11,0,17000000
2020-03-24,44,25,27,37,3,2,4,0,0
2020-03-24,18,31,37,35,27,2,8,0,0
2020-03-24,47,1,43,19,12,2,4,0,0
2020-03-24,6,1,34,25,15,2,3,0,0
2020-03-27,11,14,27,41,46,2,3,0,24704307
2020-03-27,16,27,12,9,20,5,4,0,0
2020-03-27,37,31,19,45,6,2,5,0,0
2020-03-27,21,42,30,18,38,5,11,0,0
2020-03-27,28,45,47,48,34,3,7,0,0
2020-03-31,12,17,24,30,36,1,9,0,30777246
2020-03-31,27,14,12,23,27,8,7,0,0
2020-03-31,7,27,38,33,9,5,3,0,0
2020-03-31,10,43,34,32,12,3,4,0,0
2020-03-31,21,29,17,16,19,10,3,0,0
2020-04-02,21,23,33,35,47,6,7,0,40857417
2020-04-02,36,12,7,49,22,9,4,0,0
2020-04-02,34,4,42,26,16,10,5,0,0
2020-04-02,1,34,3,5,41,7,11,0,0
2020-04-02,11,2,49,3,32,11,6,0,0
2020-04-08,42,2,5,1,15,8,5,0,49112673
2020-04-08,20,13,39,16,41,4,6,0,0
2020-04-08,27,30,47,1,27,1,2,0,0
2020-04-08,25,8,2,19,26,4,5,0,0
2020-04-08,11,30,11,47,31,7,5,0,0
2020-04-09,6,22,29,40,43,4,7,0,17000000
2020-04-09,3,48,30,37,38,4,6,0,0
2020-04-09,14,26,47,46,45,9,10,0,0
2020-04-09,48,41,32,20,29,5,7,0,0
2020-04-09,48,37,32,12,35,5,9,0,0
2020-04-12,14,20,27,34,38,1,11,0,200000000
2020-04-12,31,14,10,41,28,3,6,0,0
2020-04-12,2,12,47,27,33,2,4,0,0
2020-04-12,17,47,32,42,32,1,8,0,0
2020-04-12,30,23,29,47,29,8,11,0,0
2020-04-14,6,29,34,35,40,4,11,0,59184725
2020-04-14,49,21,15,41,45,8,6,0,0
2020-04-14,2,31,45,20,27,3,4,0,0
2020-04-14,47,10,38,32,23,5,1,0,0
2020-04-14,19,42,4,37,33,8,5,0,0
2020-04-17,16,28,32,37,45,1,11,1,67188313
2020-04-17,49,37,29,9,6,2,5,0,0
2020-04-17,16,2,40,39,43,5,10,0,0
2020-04-17,34,21,34,24,7,10,2,0,0
2020-04-17,6,10,7,39,33,8,6,0,0
2020-04-21,10,11,14,23,28,6,8,0,17000000
2020-04-21,5,23,40,10,32,3,10,0,0
2020-04-21,37,16,33,32,17,10,1,0,0
2020-04-21,48,49,39,45,24,5,4,0,0
2020-04-21,34,21,13,28,16,11,2,0,0
2020-04-24,1,5,19,21,28,4,7,0,25497940
2020-04-24,28,16,13,39,26,4,5,0,0
2020-04-24,43,11,32,27,23,1,6,0,0
2020-04-24,29,39,23,21,44,8,4,0,0
2020-04-24,38,40,7,9,2,8,3,0,0
2020-04-28,15,23,26,28,32,1,5,0,32299012
2020-04-28,8,29,36,48,7,11,10,0,0
2020-04-28,11,12,48,17,9,11,4,0,0
2020-04-28,20,8,22,10,13,10,9,0,0
2020-04-28,42,9,1,21,18,5,9,0,0
2020-05-05,2,10,22,27,41,2,3,0,48838406
2020-05-05,34,24,26,12,4,9,7,0,0
2020-05-05,18,17,40,10,38,2,9,0,0
2020-05-05,48,7,24,33,15,6,5,0,0
2020-05-05,46,16,33,2,42,2,4,0,0
2020-05-06,5,11,17,24,37,3,6,0,29131137
2020-05-06,10,21,3,36,21,9,7,0,0
2020-05-06,32,13,27,33,9,2,8,0,0
2020-05-06,25,35,6,19,7,6,1,0,0
2020-05-06,14,5,10,36,16,10,11,0,0
2020-05-15,11,23,32,34,39,1,6,1,72969058
2020-05-15,19,31,36,7,11,11,5,0,0
2020-05-15,37,1,7,4,32,11,8,0,0
2020-05-15,4,14,13,47,43,3,7,0,0
2020-05-15,36,19,35,26,5,7,5,0,0
2020-05-19,5,25,32,37,43,6,7,0,17000000
2020-05-19,47,33,39,25,38,9,5,0,0
2020-05-19,49,41,16,27,39,9,1,0,0
2020-05-19,37,31,6,31,15,5,7,0,0
2020-05-19,14,19,40,43,17,1,9,0,0
2020-05-22,3,18,22,27,32,2,7,0,28245446
2020-05-22,1,25,18,34,43,3,5,0,0
2020-05-22,36,13,31,47,6,5,1,0,0
2020-05-22,41,9,48,40,29,10,2,0,0
2020-05-22,9,25,10,28,18,5,11,0,0
2020-05-26,4,9,14,21,27,4,6,2,37143480
2020-05-26,31,17,12,10,43,10,2,0,0
2020-05-26,22,2,29,8,5,6,9,0,0
2020-05-26,38,20,39,30,15,2,7,0,0
2020-05-26,23,17,3,23,45,6,3,0,0
2020-05-29,4,8,11,19,46,4,8,1,17000000
2020-05-29,23,41,17,48,46,5,3,0,0
2020-05-29,3,25,31,18,25,4,2,0,0
2020-05-29,31,28,21,45,24,5,7,0,0
2020-05-29,15,21,12,8,12,2,6,0,0
2020-06-03,15,38,43,45,46,1,11,0,30399605
2020-06-03,39,26,43,8,9,7,4,0,0
2020-06-03,31,4,42,35,45,10,4,0,0
2020-06-03,43,13,36,41,4,5,8,0,0
2020-06-03,46,30,49,35,16,1,7,0,0
2020-06-10,4,21,36,41,47,9,11,0,17000000
2020-06-10,20,41,14,5,16,3,10,0,0
2020-06-10,15,7,36,49,8,9,10,0,0
2020-06-10,17,4,22,42,7,11,10,0,0
2020-06-10,7,29,32,38,33,4,10,0,0
2020-06-11,7,12,37,40,50,1,2,0,39829739
2020-06-11,2,26,45,4,36,10,9,0,0
2020-06-11,13,3,22,13,12,1,6,0,0
2020-06-11,4,11,27,9,38,1,11,0,0
2020-06-11,19,36,41,11,19,4,1,0,0
2020-06-16,4,9,11,17,39,2,10,0,17000000
2020-06-16,20,11,3,25,40,11,2,0,0
2020-06-16,44,1,45,11,34,2,9,0,0
2020-06-16,30,48,19,18,47,11,5,0,0
2020-06-16,38,10,11,3,26,6,4,0,0
2020-06-19,5,14,19,24,43,3,11,0,29065639
2020-06-19,6,5,3,29,49,6,10,0,0
2020-06-19,39,27,21,26,43,10,11,0,0
2020-06-19,16,2,22,9,17,4,6,0,0
2020-06-19,33,5,36,35,36,9,3,0,0
2020-06-23,19,46,49,12,2,8,1,0,38429546
2020-06-23,13,36,27,41,17,7,5,0,0
2020-06-23,25,4,14,27,6,7,2,0,0
2020-06-23,25,3,8,34,47,11,3,0,0
2020-06-23,49,22,44,2,10,7,3,0,0
2020-06-26,1,10,12,21,26,5,11,0,51471751
2020-06-26,31,43,34,9,49,10,5,0,0
2020-06-26,2,41,4,3,30,10,8,0,0
2020-06-26,25,24,16,15,42,3,5,0,0
2020-06-26,2,11,14,43,24,4,1,0,0
2020-06-30,1,6,11,28,42,2,10,0,62297693
2020-06-30,10,44,14,46,48,2,9,0,0
2020-06-30,43,41,8,3,5,7,2,0,0
2020-06-30,45,19,26,41,2,7,1,0,0
2020-06-30,44,48,39,18,37,10,11,0,0
2020-07-01,5,8,12,37,43,6,11,0,75337663
2020-07-01,24,12,6,15,47,8,5,0,0
2020-07-01,16,39,37,33,37,5,7,0,0
2020-07-01,8,15,33,12,23,5,2,0,0
2020-07-01,24,42,44,26,13,3,6,0,0
2020-07-02,9,15,17,25,40,3,9,1,130000000
2020-07-02,3,24,46,44,20,3,11,0,0
2020-07-02,49,12,20,48,1,2,5,0,0
2020-07-02,28,43,26,43,49,9,7,0,0
2020-07-02,28,37,46,23,14,8,10,0,0
2020-07-04,4,5,14,33,48,7,12,0,45796215
2020-07-04,47,12,20,15,30,4,8,0,0
2020-07-04,46,7,2,48,5,9,8,0,0
2020-07-04,44,42,36,27,8,8,7,0,0
2020-07-04,19,20,2,7,34,9,4,0,0
2020-07-07,12,16,23,33,41,8,10,1,144542315
2020-07-07,7,5,13,47,6,11,4,0,0
2020-07-07,2,31,17,36,38,10,5,0,0
2020-07-07,8,48,4,15,35,10,4,0,0
2020-07-07,10,13,8,16,40,9,5,0,0
2020-07-08,5,20,21,36,41,6,11,0,64058391
2020-07-08,37,22,18,36,33,11,3,0,0
2020-07-08,44,48,44,43,24,2,10,0,0
2020-07-08,16,42,31,23,2,4,11,0,0
2020-07-08,3,40,36,9,42,9,6,0,0
2020-07-14,11,22,30,37,47,9,10,0,26440749
2020-07-14,37,14,42,47,40,3,6,0,0
2020-07-14,5,32,19,3,23,7,4,0,0
2020-07-14,37,43,15,48,8,3,11,0,0
2020-07-14,11,13,26,3,27,6,8,0,0
2020-07-17,7,15,27,41,43,7,9,0,39348808
2020-07-17,14,29,6,16,26,10,7,0,0
2020-07-17,26,49,4,13,3,3,10,0,0
2020-07-17,2,39,32,6,36,7,10,0,0
2020-07-17,23,46,41,7,10,11,9,0,0
2020-07-21,14,15,24,29,42,2,4,1,49564587
2020-07-21,41,40,12,6,14,3,5,0,0
2020-07-21,33,38,22,28,12,6,4,0,0
2020-07-21,33,43,49,37,42,11,4,0,0
2020-07-21,46,1,24,29,10,3,7,0,0
2020-07-24,8,9,27,28,50,4,12,0,17000000
2020-07-24,5,27,14,7,9,6,4,0,0
2020-07-24,5,25,37,20,35,3,6,0,0
2020-07-24,23,26,19,31,21,10,4,0,0
2020-07-24,2,24,49,7,49,7,4,0,0
2020-07-28,9,13,15,17,34,2,7,0,26261754
2020-07-28,29,27,30,37,36,4,11,0,0
2020-07-28,32,25,14,46,21,2,1,0,0
2020-07-28,9,15,28,23,8,3,5,0,0
2020-07-28,29,37,25,45,21,9,4,0,0
2020-07-31,21,24,30,46,49,2,5,0,38953665
2020-07-31,21,4,30,47,33,5,4,0,0
2020-07-31,46,19,22,33,26,1,8,0,0
2020-07-31,14,8,46,31,20,7,8,0,0
2020-07-31,7,8,21,10,49,11,10,0,0
2020-08-05,8,25,32,33,38,7,9,0,57015368
2020-08-05,18,45,6,3,34,6,3,0,0
2020-08-05,37,10,28,9,22,10,2,0,0
2020-08-05,2,39,17,6,49,6,1,0,0
2020-08-05,38,13,4,5,7,10,3,0,0
2020-08-09,2,9,31,35,41,9,12,0,27031840
2020-08-09,31,34,16,34,36,4,8,0,0
2020-08-09,42,44,14,39,49,1,5,0,0
2020-08-09,26,23,30,18,8,4,2,0,0
