Date;N1;N2;N3;N4;N5;E1;E2;Winner;Gain
2018-07-09;27;38;14;19;3;7;1;0;0
2018-07-09;35;42;49;3;17;3;10;0;0
2018-07-09;27;15;22;23;25;2;11;0;0
2018-07-09;1;10;34;24;18;7;10;0;0
2018-04-09;36;7;47;19;5;1;5;0;0
2018-04-09;31;32;47;22;46;11;6;0;0
2018-04-09;8;9;6;21;17;4;1;0;0
2018-04-09;7;37;16;11;5;5;7;0;0
2018-08-31;38;10;21;31;47;5;4;0;0
2018-08-31;39;5;15;41;48;2;5;0;0
2018-08-31;17;4;30;17;40;3;11;0;0
2018-08-31;48;10;33;12;14;7;5;0;0
2018-08-28;33;25;35;15;47;7;1;0;0
2018-08-28;5;3;13;20;4;5;10;0;0
2018-08-28;37;10;44;21;35;3;11;0;0
2018-08-28;15;47;45;14;12;8;10;0;0
2018-08-24;43;18;36;7;10;3;11;0;0
2018-08-24;24;13;46;40;16;2;1;0;0
2018-08-24;26;15;48;28;41;6;3;0;0
2018-08-24;29;25;13;32;35;5;6;0;0
2018-08-21;42;4;27;4;20;11;6;0;0
2018-08-21;40;19;46;29;10;8;1;0;0
2018-08-21;3;41;19;3;20;4;2;0;0
2018-08-21;49;32;12;8;42;3;4;0;0
2018-08-17;15;4;47;2;32;11;6;0;0
2018-08-17;43;34;43;4;37;9;6;0;0
2018-08-17;46;43;3;38;20;11;6;0;0
2018-08-17;41;8;16;2;44;3;4;0;0
2018-08-14;1;44;7;30;16;5;9;0;0
2018-08-14;12;36;17;13;37;5;7;0;0
2018-08-14;33;24;2;32;30;6;1;0;0
2018-08-14;32;1;24;19;26;1;10;0;0
2018-10-08;20;31;15;35;27;3;4;0;0
2018-10-08;19;29;24;22;24;9;3;0;0
2018-10-08;43;16;21;14;48;3;5;0;0
2018-10-08;43;46;25;44;12;2;5;0;0
2018-07-08;40;28;25;1;29;6;7;0;0
2018-07-08;27;10;13;48;47;5;8;0;0
2018-07-08;13;18;46;48;4;5;7;0;0
2018-07-08;30;8;39;33;6;4;5;0;0
2018-03-08;2;12;37;7;31;5;2;0;0
2018-03-08;10;9;14;22;44;7;5;0;0
2018-03-08;48;43;6;13;9;4;9;0;0
2018-03-08;8;23;38;37;9;7;3;0;0
2018-07-31;1;27;43;39;27;8;7;0;0
2018-07-31;46;36;22;15;31;6;3;0;0
2018-07-31;37;36;10;22;28;5;9;0;0
2018-07-31;32;29;30;7;17;10;8;0;0
2018-07-27;15;45;1;3;38;11;2;0;0
2018-07-27;36;23;17;36;35;4;5;0;0
2018-07-27;36;37;40;5;43;5;11;0;0
2018-07-27;9;5;18;25;6;6;4;0;0
2018-07-24;47;34;22;40;46;7;6;0;0
2018-07-24;15;21;35;15;38;11;10;0;0
2018-07-24;32;30;12;21;29;6;11;0;0
2018-07-24;21;13;34;3;29;4;6;0;0
2018-07-20;36;14;48;32;16;11;9;0;0
2018-07-20;21;24;39;41;17;11;3;0;0
2018-07-20;7;37;34;47;21;8;9;0;0
2018-07-20;26;47;15;13;6;3;7;0;0
2018-07-17;3;41;21;32;36;11;5;0;0
2018-07-17;18;47;48;4;42;9;11;0;0
2018-07-17;24;21;19;15;42;3;8;0;0
2018-07-17;22;33;44;38;35;7;2;0;0
2018-07-13;19;4;27;23;36;3;11;0;0
2018-07-13;31;3;13;8;47;3;8;0;0
2018-07-13;30;29;5;28;42;8;4;0;0
2018-07-13;2;4;24;44;39;4;6;0;0
2018-10-07;23;8;2;15;18;5;2;0;0
2018-10-07;16;43;3;12;35;6;7;0;0
2018-10-07;17;41;17;8;40;6;5;0;0
2018-10-07;47;17;37;27;1;10;8;0;0
2018-06-07;1;12;45;38;10;5;10;0;0
2018-06-07;23;38;22;23;32;9;7;0;0
2018-06-07;49;44;13;6;2;10;3;0;0
2018-06-07;43;2;8;9;30;8;3;0;0
2018-03-07;13;48;36;30;37;1;3;0;0
2018-03-07;23;30;47;9;13;7;4;0;0
2018-03-07;29;12;11;13;17;11;9;0;0
2018-03-07;26;40;41;44;37;10;6;0;0
2018-06-29;16;33;18;26;24;2;8;0;0
2018-06-29;30;34;38;9;44;5;9;0;0
2018-06-29;42;26;7;34;3;4;6;0;0
2018-06-29;29;34;30;10;11;9;3;0;0
2018-06-26;26;31;36;40;8;7;2;0;0
2018-06-26;3;23;1;6;2;11;6;0;0
2018-06-26;47;22;42;21;11;2;9;0;0
2018-06-26;14;22;38;9;45;3;4;0;0
2018-06-22;32;6;45;14;16;1;11;0;0
2018-06-22;7;35;44;19;17;7;11;0;0
2018-06-22;22;20;22;38;9;10;5;0;0
2018-06-22;10;8;42;14;25;5;9;0;0
2018-06-19;12;6;2;16;37;1;4;0;0
2018-06-19;40;36;1;34;15;9;7;0;0
2018-06-19;33;8;14;23;22;9;1;0;0
2018-06-19;37;47;27;40;4;11;3;0;0
2018-06-15;18;19;3;40;19;6;11;0;0
2018-06-15;14;23;16;10;25;10;3;0;0
2018-06-15;46;32;1;15;21;11;4;0;0
2018-06-15;12;41;49;48;2;6;7;0;0
2018-12-06;35;11;49;5;16;2;7;0;0
2018-12-06;3;49;13;34;40;1;2;0;0
2018-12-06;23;32;15;27;48;8;5;0;0
2018-12-06;37;24;39;46;37;4;7;0;0
2018-08-06;13;42;29;38;12;6;11;0;0
2018-08-06;3;29;2;20;31;3;1;0;0
2018-08-06;13;32;18;26;34;2;4;0;0
2018-08-06;12;5;49;41;35;9;8;0;0
2018-05-06;32;15;33;23;16;5;3;0;0
2018-05-06;31;38;7;23;35;11;5;0;0
2018-05-06;11;41;39;24;3;6;3;0;0
2018-05-06;45;24;4;10;7;6;5;0;0
2018-01-06;35;32;22;7;16;6;4;0;0
2018-01-06;18;32;19;5;37;11;6;0;0
2018-01-06;49;3;14;38;32;2;5;0;0
2018-01-06;5;3;21;3;39;9;2;0;0
2018-05-29;45;1;30;12;32;7;9;0;0
2018-05-29;38;21;31;13;31;2;9;0;0
2018-05-29;48;32;21;31;12;5;3;0;0
2018-05-29;21;13;45;32;16;11;1;0;0
2018-05-25;10;15;44;47;42;7;11;0;0
2018-05-25;23;25;11;14;21;5;10;0;0
2018-05-25;38;22;33;15;9;4;7;0;0
2018-05-25;49;32;25;33;16;10;4;0;0
2018-05-22;29;47;34;19;34;8;4;0;0
2018-05-22;9;31;41;17;14;10;8;0;0
2018-05-22;6;20;21;27;32;2;3;0;0
2018-05-22;11;6;15;19;30;7;2;0;0
2018-05-18;2;36;18;33;29;2;11;0;0
2018-05-18;43;32;8;19;14;7;10;0;0
2018-05-18;27;12;15;16;25;6;1;0;0
2018-05-18;18;48;13;28;8;2;1;0;0
2018-05-15;28;3;33;16;7;1;8;0;0
2018-05-15;48;18;2;6;43;1;6;0;0
2018-05-15;22;49;13;17;40;4;8;0;0
2018-05-15;49;19;32;11;26;6;11;0;0
2018-11-05;5;36;7;44;10;8;5;0;0
2018-11-05;44;22;28;10;1;7;3;0;0
2018-11-05;10;25;18;9;28;8;9;0;0
2018-11-05;12;20;36;23;34;4;10;0;0
2018-08-05;30;40;49;43;30;1;9;0;0
2018-08-05;35;6;23;13;12;3;9;0;0
2018-08-05;27;7;31;10;2;10;8;0;0
2018-08-05;24;27;46;49;47;9;4;0;0
2018-04-05;16;25;16;22;12;7;2;0;0
2018-04-05;15;47;11;25;8;11;8;0;0
2018-04-05;44;8;45;20;27;8;3;0;0
2018-04-05;15;31;34;35;24;1;6;0;0
2018-01-05;49;16;20;41;43;2;10;0;0
2018-01-05;30;25;3;8;9;2;1;0;0
2018-01-05;10;5;18;39;16;3;5;0;0
2018-01-05;11;38;1;46;11;1;9;0;0
2018-04-27;23;14;3;40;10;5;1;0;0
2018-04-27;47;33;21;3;5;2;5;0;0
2018-04-27;37;1;12;8;16;8;10;0;0
2018-04-27;15;6;39;34;5;5;3;0;0
2018-04-24;32;42;41;33;44;11;9;0;0
2018-04-24;22;2;26;34;46;2;10;0;0
2018-04-24;1;27;3;17;29;10;6;0;0
2018-04-24;38;42;35;22;17;2;6;0;0
2018-04-20;24;38;2;7;37;3;7;0;0
2018-04-20;21;1;10;42;26;10;9;0;0
2018-04-20;37;35;34;41;23;4;7;0;0
2018-04-20;18;35;32;22;40;9;7;0;0
2018-04-17;46;38;39;24;47;7;9;0;0
2018-04-17;7;36;29;38;10;3;1;0;0
2018-04-17;30;40;17;35;28;7;5;0;0
2018-04-17;6;12;13;4;17;6;3;0;0
2018-04-13;26;20;21;4;37;3;11;0;0
2018-04-13;46;20;2;35;3;8;5;0;0
2018-04-13;18;17;4;45;38;5;4;0;0
2018-04-13;26;3;42;30;45;8;5;0;0
2018-10-04;45;46;10;16;37;7;10;0;0
2018-10-04;43;33;7;8;9;7;9;0;0
2018-10-04;10;35;32;6;22;2;4;0;0
2018-10-04;37;30;42;6;7;2;6;0;0
2018-06-04;2;45;29;49;11;5;6;0;0
2018-06-04;15;40;41;16;20;3;5;0;0
2018-06-04;33;23;6;40;33;1;11;0;0
2018-06-04;16;40;9;20;10;10;1;0;0
2018-03-04;15;20;43;46;5;8;3;0;0
2018-03-04;36;45;43;13;40;1;8;0;0
2018-03-04;23;44;45;42;32;11;7;0;0
2018-03-04;31;14;23;28;29;1;5;0;0
2018-03-30;31;34;4;35;28;4;2;0;0
2018-03-30;21;25;46;8;10;2;10;0;0
2018-03-30;29;28;41;22;35;9;6;0;0
2018-03-30;32;2;40;27;10;8;5;0;0
2018-03-27;42;3;10;1;38;8;3;0;0
2018-03-27;13;37;30;34;9;8;2;0;0
2018-03-27;22;6;1;34;49;4;6;0;0
2018-03-27;45;20;7;9;26;1;11;0;0
2018-03-23;25;15;47;10;9;8;5;0;0
2018-03-23;31;18;19;2;26;2;3;0;0
2018-03-23;14;17;19;5;15;4;2;0;0
2018-03-23;36;33;41;46;48;2;4;0;0
2018-03-20;12;44;42;31;22;5;9;0;0
2018-03-20;10;3;16;44;18;7;2;0;0
2018-03-20;37;20;43;48;45;1;10;0;0
2018-03-20;2;5;3;27;47;5;6;0;0
2018-03-16;37;27;11;46;12;10;7;0;0
2018-03-16;20;47;4;31;49;2;4;0;0
2018-03-16;20;43;38;8;41;8;7;0;0
2018-03-16;24;36;6;24;25;1;7;0;0
2018-03-13;49;27;1;5;26;10;3;0;0
2018-03-13;13;18;13;31;12;4;10;0;0
2018-03-13;39;9;38;33;8;7;8;0;0
2018-03-13;18;39;4;40;46;4;5;0;0
2018-09-03;44;38;16;42;14;7;9;0;0
2018-09-03;40;26;31;36;46;3;5;0;0
2018-09-03;6;1;33;44;34;9;8;0;0
2018-09-03;14;33;38;31;11;1;7;0;0
2018-06-03;3;25;4;47;40;5;3;0;0
2018-06-03;29;33;31;2;49;10;6;0;0
2018-06-03;40;45;17;2;36;1;5;0;0
2018-06-03;21;11;21;4;30;9;8;0;0
2018-02-03;21;14;42;9;41;5;7;0;0
2018-02-03;43;46;35;15;26;4;5;0;0
2018-02-03;25;39;14;42;36;1;2;0;0
2018-02-03;39;45;24;45;3;1;6;0;0
2018-02-27;11;21;46;14;31;10;11;0;0
2018-02-27;42;47;32;20;32;1;10;0;0
2018-02-27;1;41;34;28;37;5;4;0;0
2018-02-27;21;26;33;2;5;3;1;0;0
2018-02-23;32;25;14;17;12;10;11;0;0
2018-02-23;6;29;23;47;45;9;2;0;0
2018-02-23;25;15;48;26;22;7;11;0;0
2018-02-23;9;7;18;46;19;1;3;0;0
2018-02-20;14;10;26;37;9;1;8;0;0
2018-02-20;48;13;20;22;21;4;1;0;0
2018-02-20;42;45;29;35;9;11;3;0;0
2018-02-20;12;31;22;29;10;5;4;0;0
2018-02-16;10;44;2;6;26;9;11;0;0
2018-02-16;35;2;10;19;4;5;1;0;0
2018-02-16;49;31;37;43;32;3;8;0;0
2018-02-16;7;41;11;29;17;1;6;0;0
2018-02-13;26;33;14;35;20;2;7;0;0
2018-02-13;3;49;46;8;42;4;1;0;0
2018-02-13;34;32;29;2;41;5;11;0;0
2018-02-13;23;37;38;46;40;5;1;0;0
2018-09-02;15;37;5;3;40;9;8;0;0
2018-09-02;15;4;45;40;7;2;1;0;0
2018-09-02;39;29;30;20;12;2;4;0;0
2018-09-02;31;5;29;42;10;4;11;0;0
2018-06-02;19;28;15;33;41;11;5;0;0
2018-06-02;16;43;27;30;28;9;1;0;0
2018-06-02;14;5;30;3;21;3;4;0;0
2018-06-02;36;27;8;37;43;8;4;0;0
2018-02-02;20;49;26;47;4;2;6;0;0
2018-02-02;38;12;1;14;27;6;10;0;0
2018-02-02;21;41;39;14;37;9;7;0;0
2018-02-02;43;22;9;7;15;2;5;0;0
2018-01-30;35;5;11;7;28;4;11;0;0
2018-01-30;47;2;31;47;5;11;8;0;0
2018-01-30;8;29;16;9;16;7;8;0;0
2018-01-30;19;37;2;47;15;2;5;0;0
2018-01-26;28;25;19;18;23;4;6;0;0
2018-01-26;47;38;30;8;16;6;7;0;0
2018-01-26;41;6;4;28;24;2;4;0;0
2018-01-26;23;24;11;23;37;5;1;0;0
2018-01-23;25;6;44;12;39;11;7;0;0
2018-01-23;29;22;10;46;47;7;3;0;0
2018-01-23;15;12;35;20;21;1;9;0;0
2018-01-23;29;43;39;42;47;8;5;0;0
2018-01-19;5;44;43;4;18;3;8;0;0
2018-01-19;23;41;4;26;3;4;10;0;0
2018-01-19;19;35;36;2;26;5;9;0;0
2018-01-19;10;18;1;41;4;10;6;0;0
2018-01-16;45;10;23;42;8;2;5;0;0
2018-01-16;35;27;49;23;13;8;10;0;0
2018-01-16;18;13;5;44;30;10;11;0;0
2018-01-16;46;39;41;10;32;3;5;0;0
2018-12-01;5;19;7;4;29;4;6;0;0
2018-12-01;28;11;15;36;18;4;7;0;0
2018-12-01;4;17;24;48;38;9;1;0;0
2018-12-01;22;35;40;1;49;9;2;0;0
2018-09-01;35;3;31;24;4;11;3;0;0
2018-09-01;34;6;29;26;22;1;8;0;0
2018-09-01;34;24;8;10;17;8;6;0;0
2018-09-01;42;10;4;21;22;11;4;0;0
2018-05-01;6;16;43;35;19;11;2;0;0
2018-05-01;29;34;19;35;48;7;2;0;0
2018-05-01;36;24;21;42;38;1;7;0;0
2018-05-01;34;35;29;31;30;11;6;0;0
2018-02-01;21;49;31;13;42;9;8;0;0
2018-02-01;18;15;35;14;21;1;9;0;0
2018-02-01;15;17;18;39;41;9;7;0;0
2018-02-01;17;24;8;21;30;6;5;0;0
2019-12-31;41;18;5;48;9;3;8;0;0
2019-12-31;23;28;40;46;28;6;11;0;0
2019-12-31;39;43;46;38;22;7;9;0;0
2019-12-31;31;14;42;5;45;3;5;0;0
2019-12-27;41;19;38;3;43;3;4;0;0
2019-12-27;29;2;4;19;39;11;4;0;0
2019-12-27;38;39;25;15;40;6;7;0;0
2019-12-27;15;28;12;24;21;3;1;0;0
2019-12-24;46;7;41;16;23;3;5;0;0
2019-12-24;38;44;2;38;34;6;8;0;0
2019-12-24;35;44;19;29;46;8;2;0;0
2019-12-24;30;41;16;28;7;11;8;0;0
2019-12-20;2;11;14;12;29;7;10;0;0
2019-12-20;24;47;20;15;39;3;2;0;0
2019-12-20;40;17;44;9;13;5;6;0;0
2019-12-20;33;21;4;40;4;3;4;0;0
2019-12-17;28;48;14;45;12;8;11;0;0
2019-12-17;39;42;22;10;24;3;5;0;0
2019-12-17;21;31;22;9;7;2;7;0;0
2019-12-17;15;26;49;1;30;2;9;0;0
2019-12-13;33;22;34;13;3;6;4;0;0
2019-12-13;12;43;29;43;26;10;3;0;0
2019-12-13;22;32;44;7;28;8;7;0;0
2019-12-13;1;20;18;9;30;8;7;0;0
2019-10-12;38;1;25;10;49;3;6;0;0
2019-10-12;47;18;17;26;13;2;11;0;0
2019-10-12;47;13;28;46;19;9;8;0;0
2019-10-12;24;38;48;10;26;6;11;0;0
2019-06-12;22;15;40;16;31;9;2;0;0
2019-06-12;11;38;1;28;26;11;4;0;0
2019-06-12;31;49;21;48;11;4;3;0;0
2019-06-12;26;5;9;28;26;11;2;0;0
2019-03-12;13;10;43;32;22;3;1;0;0
2019-03-12;38;14;2;33;2;9;4;0;0
2019-03-12;27;42;27;38;36;11;1;0;0
2019-03-12;37;20;30;40;44;7;8;0;0
2019-11-29;33;39;10;48;23;1;7;0;0
2019-11-29;9;38;13;3;44;8;6;0;0
2019-11-29;16;8;45;26;24;9;8;0;0
2019-11-29;1;14;12;29;21;3;10;0;0
2019-11-26;26;23;46;47;7;9;6;0;0
2019-11-26;1;24;26;33;28;9;6;0;0
2019-11-26;16;34;4;9;5;3;11;0;0
2019-11-26;17;5;19;37;7;1;10;0;0
2019-11-22;24;21;11;23;36;8;1;0;0
2019-11-22;48;8;14;39;14;9;1;0;0
2019-11-22;6;16;29;18;36;5;6;0;0
2019-11-22;16;10;44;38;15;7;8;0;0
2019-11-19;35;3;21;1;15;10;2;0;0
2019-11-19;42;1;36;6;33;8;2;0;0
2019-11-19;18;38;48;37;3;1;11;0;0
2019-11-19;8;11;7;31;20;9;1;0;0
2019-11-15;16;38;23;44;17;6;5;0;0
2019-11-15;41;27;36;9;17;1;7;0;0
2019-11-15;30;42;49;12;28;2;4;0;0
2019-11-15;25;2;47;31;34;4;1;0;0
2019-12-11;28;10;30;15;27;4;10;0;0
2019-12-11;33;44;27;47;3;1;7;0;0
2019-12-11;28;47;23;43;47;8;10;0;0
2019-12-11;17;44;36;46;30;5;1;0;0
2019-08-11;1;36;28;32;3;10;11;0;0
2019-08-11;48;11;49;15;20;4;2;0;0
2019-08-11;35;22;7;19;14;6;9;0;0
2019-08-11;33;10;18;15;37;8;6;0;0
2019-05-11;34;38;4;49;45;1;8;0;0
2019-05-11;46;11;20;36;16;10;4;0;0
2019-05-11;38;11;44;18;9;9;7;0;0
2019-05-11;23;11;40;28;16;4;3;0;0
2019-01-11;10;43;13;3;16;3;2;0;0
2019-01-11;11;46;5;18;11;9;5;0;0
2019-01-11;4;44;18;8;49;2;4;0;0
2019-01-11;34;41;47;36;30;1;11;0;0
2019-10-29;20;43;36;32;24;6;7;0;0
2019-10-29;36;11;37;5;17;9;5;0;0
2019-10-29;24;47;45;41;49;7;6;0;0
2019-10-29;31;49;28;6;10;6;3;0;0
2019-10-25;24;30;14;19;40;6;8;0;0
2019-10-25;16;6;2;10;38;3;1;0;0
2019-10-25;20;18;32;16;24;6;9;0;0
2019-10-25;40;14;19;20;17;1;6;0;0
2019-10-22;33;4;23;22;9;5;4;0;0
2019-10-22;33;39;21;2;24;7;11;0;0
2019-10-22;40;46;19;33;27;9;1;0;0
2019-10-22;39;24;28;43;42;10;5;0;0
2019-10-18;42;43;10;18;42;2;6;0;0
2019-10-18;20;26;41;35;7;4;2;0;0
2019-10-18;41;5;38;37;1;9;10;0;0
2019-10-18;32;45;8;33;14;6;7;0;0
2019-10-15;48;5;40;38;34;2;3;0;0
2019-10-15;4;27;18;40;4;2;10;0;0
2019-10-15;43;25;45;9;33;4;11;0;0
2019-10-15;7;42;45;44;35;10;4;0;0
2019-11-10;33;17;16;15;21;10;5;0;0
2019-11-10;14;40;2;27;1;1;5;0;0
2019-11-10;25;17;22;34;25;5;8;0;0
2019-11-10;31;41;43;5;14;8;4;0;0
2019-08-10;1;31;34;10;28;8;11;0;0
2019-08-10;24;23;21;27;37;2;5;0;0
2019-08-10;23;16;45;30;42;9;7;0;0
2019-08-10;4;18;21;40;27;6;10;0;0
2019-04-10;7;34;32;25;18;8;11;0;0
2019-04-10;4;12;19;41;2;11;1;0;0
2019-04-10;5;30;31;19;37;4;8;0;0
2019-04-10;5;24;16;34;30;8;1;0;0
2019-01-10;40;11;21;47;42;5;11;0;0
2019-01-10;13;39;11;37;43;11;2;0;0
2019-01-10;30;20;17;28;2;6;1;0;0
2019-01-10;23;32;47;30;10;6;11;0;0
2019-09-27;46;26;33;8;12;2;8;0;0
2019-09-27;6;20;6;20;2;1;8;0;0
2019-09-27;23;27;6;36;46;2;11;0;0
2019-09-27;27;37;29;42;43;10;8;0;0
2019-09-24;20;24;45;17;28;9;2;0;0
2019-09-24;15;20;34;47;24;8;3;0;0
2019-09-24;14;5;19;29;46;5;8;0;0
2019-09-24;47;37;40;48;9;5;2;0;0
2019-09-20;35;17;6;21;8;11;5;0;0
2019-09-20;43;39;6;23;12;5;4;0;0
2019-09-20;4;36;7;1;3;6;2;0;0
2019-09-20;2;23;15;10;7;2;6;0;0
2019-09-17;24;21;39;9;3;3;6;0;0
2019-09-17;28;8;41;37;46;7;11;0;0
2019-09-17;23;13;24;45;37;10;6;0;0
2019-09-17;25;14;38;23;45;2;7;0;0
2019-09-13;43;19;32;3;6;11;4;0;0
2019-09-13;17;46;30;43;18;2;8;0;0
2019-09-13;47;28;24;23;16;5;6;0;0
2019-09-13;5;28;40;21;25;11;1;0;0
2019-10-09;38;7;45;34;1;9;3;0;0
2019-10-09;14;22;30;28;34;9;11;0;0
2019-10-09;13;49;33;15;38;6;10;0;0
2019-10-09;36;24;22;44;42;10;2;0;0
2019-06-09;3;42;37;48;8;7;2;0;0
2019-06-09;30;15;38;45;1;7;11;0;0
2019-06-09;2;47;27;20;4;8;7;0;0
2019-06-09;13;43;35;16;26;3;8;0;0
2019-03-09;1;26;3;7;11;9;11;0;0
2019-03-09;31;46;8;20;44;10;3;0;0
2019-03-09;20;28;16;8;22;3;8;0;0
2019-03-09;23;9;29;13;22;6;8;0;0
2019-08-30;40;8;45;12;10;5;9;0;0
2019-08-30;25;18;42;29;43;3;5;0;0
2019-08-30;25;13;16;9;40;8;1;0;0
2019-08-30;32;31;43;26;21;5;9;0;0
2019-08-27;18;30;18;45;39;8;7;0;0
2019-08-27;49;12;46;10;6;11;10;0;0
2019-08-27;43;48;46;29;35;2;8;0;0
2019-08-27;5;19;39;47;13;1;2;0;0
2019-08-23;4;9;29;4;21;2;10;0;0
2019-08-23;7;9;41;17;48;10;5;0;0
2019-08-23;25;10;30;38;45;2;7;0;0
2019-08-23;13;7;45;21;14;1;8;0;0
2019-08-20;23;16;5;42;18;4;7;0;0
2019-08-20;27;8;2;35;42;5;4;0;0
2019-08-20;28;30;37;17;3;10;2;0;0
2019-08-20;20;17;39;6;16;8;7;0;0
2019-08-16;7;42;41;29;25;6;11;0;0
2019-08-16;25;19;22;33;42;6;9;0;0
2019-08-16;25;18;9;32;20;7;8;0;0
2019-08-16;39;5;20;1;45;6;2;0;0
2019-08-13;32;9;49;31;30;9;7;0;0
2019-08-13;26;38;47;3;2;10;3;0;0
2019-08-13;17;38;43;1;5;6;2;0;0
2019-08-13;44;3;15;19;48;11;8;0;0
2019-09-08;34;23;38;29;32;6;4;0;0
2019-09-08;13;1;23;5;21;10;1;0;0
2019-09-08;39;46;43;9;3;10;1;0;0
2019-09-08;44;39;47;48;15;4;9;0;0
2019-06-08;26;46;36;17;32;9;7;0;0
2019-06-08;40;1;7;40;26;5;8;0;0
2019-06-08;9;46;34;4;21;2;10;0;0
2019-06-08;15;17;12;4;37;5;10;0;0
2019-02-08;26;32;47;14;32;11;9;0;0
2019-02-08;27;21;37;18;38;7;1;0;0
2019-02-08;23;45;2;37;32;6;5;0;0
2019-02-08;18;16;24;8;31;8;4;0;0
2019-07-30;23;21;39;40;10;5;3;0;0
2019-07-30;19;13;2;20;29;3;1;0;0
2019-07-30;26;36;17;39;7;11;6;0;0
2019-07-30;5;18;37;17;36;8;3;0;0
2019-07-26;37;25;46;33;30;10;7;0;0
2019-07-26;14;44;23;22;11;6;4;0;0
2019-07-26;3;1;25;19;3;6;2;0;0
2019-07-26;40;42;1;15;46;11;7;0;0
2019-07-23;35;36;48;33;14;1;3;0;0
2019-07-23;16;32;27;45;11;7;2;0;0
2019-07-23;40;36;1;45;6;3;7;0;0
2019-07-23;2;49;48;39;1;2;9;0;0
2019-07-19;42;20;11;41;49;5;11;0;0
2019-07-19;11;8;28;36;37;8;6;0;0
2019-07-19;12;24;42;32;1;2;10;0;0
2019-07-19;38;40;4;22;44;2;4;0;0
2019-07-16;12;31;10;37;6;1;2;0;0
2019-07-16;20;16;32;24;21;7;10;0;0
2019-07-16;9;29;11;26;25;4;1;0;0
2019-07-16;17;45;7;40;26;1;8;0;0
2019-12-07;22;42;32;37;29;8;7;0;0
2019-12-07;30;18;40;34;8;4;11;0;0
2019-12-07;24;4;44;46;7;4;1;0;0
2019-12-07;25;24;41;4;11;4;8;0;0
2019-09-07;6;1;45;3;15;9;4;0;0
2019-09-07;26;15;9;37;12;10;4;0;0
2019-09-07;18;35;22;27;13;8;3;0;0
2019-09-07;24;5;15;45;10;9;11;0;0
2019-05-07;27;47;3;10;11;9;4;0;0
2019-05-07;8;30;7;48;49;1;8;0;0
2019-05-07;12;38;28;36;7;4;2;0;0
2019-05-07;11;17;32;31;5;5;4;0;0
2019-02-07;17;22;48;47;6;11;2;0;0
2019-02-07;18;8;25;15;2;11;7;0;0
2019-02-07;3;9;10;31;6;7;2;0;0
2019-02-07;34;31;29;45;40;4;6;0;0
2019-06-28;34;7;38;32;38;3;1;0;0
2019-06-28;9;26;11;4;15;9;1;0;0
2019-06-28;25;47;28;1;26;1;7;0;0
2019-06-28;27;37;4;12;18;11;6;0;0
2019-06-25;20;10;18;14;21;4;3;0;0
2019-06-25;3;14;40;30;17;1;10;0;0
2019-06-25;2;49;9;14;39;8;6;0;0
2019-06-25;30;46;26;7;45;10;11;0;0
2019-06-21;3;36;37;30;18;7;2;0;0
2019-06-21;35;32;2;23;15;2;3;0;0
2019-06-21;12;16;1;39;22;8;3;0;0
2019-06-21;1;34;10;41;16;11;2;0;0
2019-06-18;39;12;6;13;1;6;9;0;0
2019-06-18;11;32;24;36;21;9;6;0;0
2019-06-18;41;11;19;36;44;5;8;0;0
2019-06-18;32;5;12;18;44;7;11;0;0
2019-06-14;16;33;25;34;11;7;6;0;0
2019-06-14;7;10;29;44;43;5;2;0;0
2019-06-14;17;20;48;9;45;4;8;0;0
2019-06-14;3;32;49;10;41;4;10;0;0
2019-11-06;35;8;45;20;43;5;4;0;0
2019-11-06;16;40;33;32;14;4;5;0;0
2019-11-06;20;45;21;41;8;10;7;0;0
2019-11-06;46;6;43;20;29;1;9;0;0
2019-07-06;48;13;9;22;44;11;2;0;0
2019-07-06;40;8;1;42;3;7;11;0;0
2019-07-06;26;30;19;26;47;2;5;0;0
2019-07-06;18;5;10;32;27;8;9;0;0
2019-04-06;15;16;23;12;3;4;1;0;0
2019-04-06;25;10;24;49;30;7;11;0;0
2019-04-06;38;31;30;12;19;2;5;0;0
2019-04-06;7;25;34;22;3;2;11;0;0
2019-05-31;49;22;19;49;16;5;3;0;0
2019-05-31;39;46;10;13;42;1;4;0;0
2019-05-31;36;27;11;14;13;4;6;0;0
2019-05-31;25;48;41;8;41;11;2;0;0
2019-05-28;19;15;11;27;47;2;8;0;0
2019-05-28;30;43;18;41;16;6;4;0;0
2019-05-28;19;28;11;20;4;8;10;0;0
2019-05-28;27;31;28;41;25;3;8;0;0
2019-05-24;33;8;17;13;38;9;7;0;0
2019-05-24;3;28;1;3;43;3;7;0;0
2019-05-24;20;48;4;28;10;10;8;0;0
2019-05-24;35;24;41;18;49;11;5;0;0
2019-05-21;5;46;23;3;35;7;2;0;0
2019-05-21;47;1;47;10;15;4;8;0;0
2019-05-21;44;26;8;15;35;2;10;0;0
2019-05-21;31;15;40;22;39;3;9;0;0
2019-05-17;13;3;22;14;11;1;10;0;0
2019-05-17;17;12;24;13;33;6;7;0;0
2019-05-17;18;9;26;49;46;7;10;0;0
2019-05-17;33;7;47;6;31;8;6;0;0
2019-05-14;17;14;2;30;5;8;1;0;0
2019-05-14;28;11;18;26;9;2;1;0;0
2019-05-14;5;27;30;16;22;11;10;0;0
2019-05-14;43;46;34;11;1;5;9;0;0
2019-10-05;21;32;1;4;39;7;2;0;0
2019-10-05;42;28;25;3;44;6;9;0;0
